0 20 1077 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
1 20 895 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1
2 20 983 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1
3 20 975 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
4 20 855 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
5 20 913 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
6 20 689 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
7 20 809 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
8 20 1143 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
9 20 901 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0
10 20 990 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 20 1001 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
12 20 792 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1
13 20 927 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0
14 20 1023 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
15 20 1019 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1
16 20 1121 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
17 20 953 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
18 20 1110 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
19 20 1029 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1
