0 20 468 48 2 27 12 72 15 99 7 97 7 74 8 7 18 50 5 34 15 41 20 98 14 100 3 21 20 2 5 11 14 4 13 32 8 26 6 42 15 52 7
1 20 557 42 11 84 4 27 9 18 7 8 7 7 10 73 7 89 14 63 20 79 6 32 10 53 7 35 18 80 9 47 3 52 10 98 10 99 15 96 18 33 7
2 20 432 65 14 19 3 63 4 85 2 22 10 45 3 55 11 18 12 10 18 8 20 88 10 29 17 43 12 97 8 59 1 1 9 35 3 25 19 76 18 21 20
3 20 528 81 15 2 10 66 12 27 11 71 19 38 20 87 15 99 2 18 16 9 8 8 9 57 3 24 13 61 19 30 1 62 15 72 11 73 15 75 6 96 4
4 20 466 17 14 70 16 15 8 11 3 67 18 84 15 12 19 7 5 57 9 5 19 50 12 51 1 36 17 62 2 97 5 59 10 47 6 45 6 88 19 52 17
5 20 581 2 7 69 20 85 13 73 9 47 3 12 9 83 7 86 4 60 19 80 5 89 9 14 13 68 1 72 11 58 5 97 18 37 14 70 17 6 18 55 8
6 20 515 30 4 62 8 41 5 88 19 24 4 60 5 6 5 89 5 26 12 95 15 37 4 12 5 77 13 81 2 50 15 31 10 75 11 72 10 1 7 73 12
7 20 549 31 10 36 20 54 13 47 19 95 10 43 11 42 15 5 4 62 18 74 11 44 16 33 15 85 5 9 16 38 3 63 3 96 6 94 4 89 4 59 12
8 20 572 45 13 68 8 46 17 14 17 80 1 81 15 86 17 8 14 64 11 84 6 66 18 41 11 72 15 26 1 90 4 24 6 69 11 27 19 62 18 91 14
9 20 552 52 16 10 19 22 13 62 17 71 7 34 3 37 6 97 2 18 18 98 1 24 18 83 9 61 19 29 10 70 17 80 18 41 14 94 7 67 9 55 4
10 20 420 5 9 41 15 18 13 35 15 66 17 75 4 13 13 84 15 14 20 6 5 69 1 38 14 27 16 73 15 11 16 91 11 89 5 48 1 2 2 36 19
11 20 569 50 2 74 15 54 18 21 19 49 6 64 18 6 1 71 12 56 15 66 18 91 9 48 19 93 15 99 15 28 6 65 10 39 16 53 16 16 12 96 1
12 20 653 87 13 98 19 36 10 94 10 47 4 72 15 11 2 58 13 37 18 18 17 48 13 90 15 80 13 91 20 51 3 89 10 99 14 97 17 43 4 60 17
13 20 461 3 9 49 8 57 18 27 7 39 8 51 19 80 1 90 2 96 19 70 5 9 15 8 18 4 3 13 3 99 15 83 19 14 11 36 2 17 14 78 8
14 20 575 81 9 78 12 21 7 93 16 14 13 86 9 60 15 72 2 7 6 12 13 20 10 38 10 98 20 79 11 89 6 92 9 63 15 90 1 48 17 10 1
15 20 463 61 8 81 1 42 12 34 9 89 6 21 8 7 19 70 4 48 7 58 5 10 19 99 4 68 19 11 16 41 4 37 8 4 17 29 8 77 16 39 10
16 20 444 56 6 60 5 1 1 72 7 38 16 76 8 6 20 35 4 2 11 77 19 63 13 7 12 40 8 20 7 39 9 42 4 80 18 36 20 89 3 50 16
17 20 394 30 17 1 1 4 17 75 6 12 11 64 15 83 10 18 14 17 17 13 15 6 14 90 17 72 18 97 12 32 6 60 1 14 12 34 17 8 2 58 17
18 20 472 38 13 66 7 18 15 43 10 41 20 36 11 37 19 60 5 22 11 82 1 51 15 45 4 64 4 97 7 1 14 96 5 59 2 14 13 44 14 31 16
19 20 556 84 1 75 8 62 5 49 15 67 16 39 3 59 14 45 15 93 17 48 8 41 19 42 15 51 18 50 16 85 12 3 9 72 9 36 13 79 4 32 9
