0 20 695 0 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 1 0 1 1
1 20 759 0 0 0 1 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1 1
2 20 817 0 0 1 1 0 1 0 0 1 1 1 1 1 0 1 1 0 1 0 0
3 20 762 1 0 0 0 0 1 1 0 0 1 1 1 0 1 1 0 1 0 1 1
4 20 739 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 0
5 20 778 1 0 1 0 0 0 0 1 0 1 1 1 1 1 0 1 1 1 0 0
6 20 648 0 0 0 1 0 0 1 1 1 1 0 1 0 1 0 1 1 1 1 0
7 20 833 1 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 0 1 1 0
8 20 741 0 1 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 1 0 1
9 20 763 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0
10 20 837 1 0 1 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 1 1
11 20 786 1 0 1 1 1 0 1 0 1 0 0 1 1 0 0 1 0 1 1 0
12 20 898 1 1 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 0 0 1
13 20 810 0 0 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 0 0 0
14 20 743 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1 0 0 1 0 0
15 20 805 1 0 0 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 0 0
16 20 796 0 0 0 1 1 0 0 1 0 1 0 0 0 1 1 1 1 1 1 1
17 20 799 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 1 1 1 1 0
18 20 833 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 1 1 1
19 20 662 1 1 0 0 0 1 0 0 0 1 1 1 1 1 0 0 1 1 1 1
