0 20 2243 1 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 0 0 0
1 20 2751 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 0
2 20 2708 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1
3 20 3022 0 1 1 1 0 0 0 1 1 0 1 1 1 1 1 1 1 0 0 0
4 20 3113 0 0 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 0 1
5 20 2326 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 0 1 0 1 0
6 20 2961 0 0 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0
7 20 2860 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0
8 20 2851 0 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0
9 20 2441 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 0 0 0 1 0
10 20 3415 1 1 1 0 0 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1
11 20 2684 0 0 1 1 0 1 1 1 1 0 0 1 0 1 0 0 0 1 0 1
12 20 2791 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 0 1 1 1
13 20 3378 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0
14 20 2625 0 1 1 0 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1
15 20 2911 0 0 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1
16 20 3059 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 0 1
17 20 2539 1 1 1 0 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1
18 20 2249 0 1 0 0 1 1 1 1 1 0 1 0 1 0 1 0 0 1 1 1
19 20 2237 0 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 0 0 0 1
