0 20 410 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 1 1 0
1 20 390 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0 1
2 20 427 0 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1
3 20 393 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0
4 20 393 1 0 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0
5 20 393 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 1 0 1 1
6 20 443 0 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0
7 20 398 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0
8 20 452 1 1 1 1 0 1 0 1 0 1 0 0 1 1 0 1 1 1 0 0
9 20 358 1 1 1 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0
10 20 438 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 1 0 1 1
11 20 389 0 0 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0
12 20 359 0 1 1 0 0 0 1 0 1 1 0 1 0 0 0 1 1 1 0 1
13 20 358 1 1 1 1 0 0 1 0 0 1 0 1 1 1 0 1 1 1 1 0
14 20 276 1 0 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 1
15 20 398 1 0 0 1 1 0 0 0 0 1 1 0 0 1 1 1 1 0 1 1
16 20 470 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1
17 20 361 1 1 1 0 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1
18 20 495 1 0 1 0 1 1 0 1 1 0 1 1 1 0 1 0 0 1 1 1
19 20 378 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 1 1 0 1
