0 20 775 0 1 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1
1 20 715 0 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 1
2 20 709 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1
3 20 680 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0
4 20 680 1 0 1 1 0 0 1 1 1 1 0 1 1 1 0 0 0 1 0 1
5 20 593 1 0 1 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 1 0
6 20 530 0 1 1 0 1 1 1 0 0 0 1 1 0 1 1 1 0 0 1 0
7 20 614 1 0 0 0 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0
8 20 787 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 1 1 1 0
9 20 643 1 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 0 0 0
10 20 829 1 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0
11 20 740 1 0 1 0 0 0 1 0 1 0 0 1 0 1 1 0 1 1 1 0
12 20 575 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 1
13 20 700 1 0 0 1 1 0 0 1 0 1 1 1 1 1 0 1 1 0 0 0
14 20 738 0 0 1 0 1 1 1 0 1 1 1 0 0 0 1 0 0 1 1 1
15 20 758 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0 1 1 0 1 1
16 20 859 0 0 1 0 1 0 1 1 1 1 0 1 0 1 1 1 0 1 0 1
17 20 707 0 1 1 0 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1
18 20 863 1 0 1 0 1 0 1 1 1 0 1 1 0 0 1 0 0 1 1 0
19 20 693 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 1
