0 20 766 0 1 1 1 1 0 1 1 1 0 1 0 1 0 0 0 1 0 1 1
1 20 906 1 0 1 0 0 0 1 0 1 1 1 0 1 1 0 1 0 1 1 1
2 20 712 1 1 0 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 1
3 20 710 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 0
4 20 706 0 1 1 1 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 1
5 20 848 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 1 1 1
6 20 701 1 1 0 1 0 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1
7 20 808 1 0 1 1 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1
8 20 801 1 1 1 0 1 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1
9 20 975 1 1 1 1 0 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1
10 20 711 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 1
11 20 731 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 1 0
12 20 893 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 1 0
13 20 794 1 0 0 1 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1
14 20 730 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 1
15 20 850 1 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1
16 20 874 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0
17 20 754 1 0 0 0 1 1 0 1 1 1 1 0 1 0 1 0 0 1 1 1
18 20 740 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 0 0 0
19 20 974 0 0 1 1 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1
