0 20 333 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0
1 20 340 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2 20 362 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0
3 20 324 0 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0
4 20 337 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0
5 20 232 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0
6 20 247 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0
7 20 298 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0
8 20 377 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0
9 20 285 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
10 20 481 1 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 0
11 20 274 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0
12 20 198 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
13 20 407 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0
14 20 397 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1
15 20 367 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 0
16 20 407 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1
17 20 390 0 0 1 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0
18 20 406 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0
19 20 252 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
