0 20 674 0 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 1 0
1 20 858 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 0 1
2 20 748 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 1 1 0 0 1
3 20 691 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1
4 20 706 1 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1
5 20 851 0 0 0 1 1 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1
6 20 817 1 1 0 0 0 1 1 1 0 0 0 1 1 0 0 1 0 0 1 1
7 20 831 0 0 0 1 0 1 0 1 0 1 1 1 1 1 0 0 1 1 1 0
8 20 673 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1
9 20 699 0 0 1 0 1 1 1 0 1 1 1 0 0 0 0 1 0 1 1 1
10 20 860 0 0 0 1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1
11 20 766 1 0 0 1 1 1 1 0 0 1 0 0 1 1 0 0 0 1 1 1
12 20 736 1 0 1 1 1 1 0 1 0 1 1 0 0 0 1 1 0 0 0 0
13 20 653 1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 1 1 1 0
14 20 933 0 0 0 1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0
15 20 690 0 1 0 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 0 1
16 20 788 0 0 0 1 0 1 1 1 1 0 0 0 0 1 0 1 1 0 1 1
17 20 905 0 0 1 1 0 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1
18 20 757 0 1 1 1 0 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1
19 20 776 1 1 0 1 0 1 1 0 0 1 0 0 0 0 0 1 1 1 1 0
