0 20 284 48 22 27 32 22 95 49 87 47 67 24 68 7 18 50 65 34 75 41 40 23 21 2 5 11 54 4 33 32 88 26 86 42 75 17 42 44 27 19 18
1 20 269 17 8 7 90 23 7 39 74 13 100 29 66 32 10 3 87 35 38 30 9 42 47 2 30 48 30 49 15 46 58 33 47 15 74 19 23 44 85 12 22
2 20 244 45 83 5 31 18 92 10 78 35 8 30 88 40 29 17 88 43 12 47 28 9 61 1 29 13 25 19 76 48 21 20 81 25 2 16 12 27 51 21 59
3 20 224 38 60 37 55 49 82 18 96 9 28 8 9 7 43 24 33 11 99 30 81 21 62 5 72 23 35 25 6 46 64 17 34 20 16 15 88 34 75 12 59
4 20 278 7 25 39 5 29 50 12 51 11 36 37 50 42 97 25 59 30 47 26 45 36 88 19 52 2 27 10 85 43 69 23 49 47 23 49 83 34 60 35 89
5 20 240 9 83 14 53 18 1 22 71 8 25 47 78 37 34 20 57 6 18 5 28 30 4 12 28 41 45 38 19 24 24 10 85 25 89 26 12 45 35 44 12
6 20 269 25 77 33 81 32 50 35 62 31 90 11 30 22 50 1 47 23 12 30 36 20 54 13 31 47 19 45 10 43 71 42 75 5 44 12 18 24 51 44 36
7 20 263 33 15 35 85 12 9 46 44 38 83 13 43 45 94 14 89 4 59 18 88 37 14 47 80 1 81 36 17 8 94 34 46 16 78 41 11 22 35 26 61
8 20 253 40 84 24 86 19 91 26 14 27 39 12 58 41 94 2 76 10 59 22 73 7 71 34 63 37 6 47 62 18 38 48 41 33 49 11 39 29 90 20 57
9 20 223 2 80 28 24 41 34 44 67 17 9 5 24 19 41 45 18 33 18 35 15 16 17 25 4 13 93 34 55 14 40 6 45 31 38 4 27 23 35 11 96
10 20 266 41 31 39 85 48 21 2 82 36 19 12 74 15 54 8 21 19 49 26 64 18 6 1 71 32 56 45 66 9 48 29 93 49 95 28 86 30 48 46 53
11 20 283 46 16 22 96 41 87 13 98 39 36 30 94 47 64 5 11 2 100 8 53 44 37 38 58 18 37 48 13 40 95 20 51 3 18 49 34 43 4 10 97
12 20 218 3 69 49 48 7 38 27 27 39 68 1 19 30 41 40 82 46 59 20 85 9 55 8 58 4 3 13 63 15 83 14 91 36 22 17 14 28 8 31 29
13 20 253 28 12 21 67 43 16 14 53 36 69 10 95 22 62 7 86 12 73 20 10 38 10 48 60 29 11 39 86 42 69 13 55 40 81 11 61 31 21 2 34
14 20 248 49 89 46 21 8 7 9 70 4 70 48 67 35 10 29 99 14 68 11 76 41 24 37 88 7 29 42 77 39 50 6 46 10 25 1 81 22 67 38 56
15 20 232 26 68 6 40 35 84 2 11 27 99 13 33 7 92 40 48 20 87 39 69 42 84 30 18 36 60 3 50 46 30 17 1 21 4 37 75 16 12 1 64
16 20 241 25 83 20 18 24 17 37 13 5 6 4 90 22 78 47 12 32 46 10 61 14 12 34 17 8 82 38 93 16 7 18 35 43 30 41 100 36 31 9 60
17 20 300 35 22 41 82 31 51 45 45 34 64 44 43 47 7 1 94 46 45 9 2 14 93 16 84 25 68 12 65 49 95 17 96 39 3 5 93 48 88 42 55
18 20 214 1 38 36 85 32 3 19 72 29 36 33 45 35 79 14 32 16 90 3 62 44 95 9 44 34 51 2 27 7 4 6 92 49 89 46 69 10 75 4 45
19 20 220 21 40 23 86 42 51 10 94 15 56 40 23 49 25 2 52 30 55 37 98 28 44 35 87 20 39 31 40 4 26 1 97 12 90 19 81 16 69 5 39
