0 20 572 48 27 95 87 7 50 75 40 98 100 100 2 5 54 4 32 26 42 52 42 11 44 27 18 63 79 87 38 30 30 96 33 50 83 85 80 88 29 97 59
1 20 682 29 63 76 21 75 50 71 38 60 55 99 18 96 28 57 24 72 73 64 34 84 12 79 12 36 50 59 47 86 19 52 2 85 69 73 47 23 49 89 83
2 20 558 72 58 57 18 60 6 25 25 26 95 77 81 30 50 1 73 54 31 95 43 44 18 38 63 46 94 88 37 80 81 86 8 94 51 84 66 35 61 24 69
3 20 726 91 14 62 91 73 57 71 34 18 98 41 18 83 83 61 97 70 52 95 33 84 14 81 54 27 73 96 31 89 48 79 95 99 28 86 30 48 96 98 36
4 20 623 2 58 95 13 57 27 39 51 82 59 9 8 58 3 83 14 29 12 78 53 86 60 98 79 92 63 61 81 21 52 59 4 85 79 99 68 76 24 37 4
5 20 584 57 8 96 50 60 1 68 40 99 33 80 36 75 12 51 75 83 18 37 55 90 72 12 46 93 7 18 43 30 100 59 85 22 82 95 84 43 7 1 96
6 20 555 2 93 84 75 55 97 41 42 85 3 69 29 32 66 95 44 27 4 89 69 4 71 40 86 71 51 52 30 28 35 87 39 92 81 66 5 14 28 77 93
7 20 467 55 37 73 29 39 80 38 18 63 5 44 74 92 13 29 88 53 16 16 19 20 98 15 24 76 67 9 31 84 36 67 86 31 92 18 11 30 81 82 29
8 20 589 74 76 31 6 59 69 97 94 69 43 23 14 99 85 15 55 91 73 63 31 19 96 57 53 72 59 58 49 87 87 77 23 93 56 14 22 71 49 10 48
9 20 500 7 22 87 20 91 50 96 30 55 3 57 84 43 90 61 18 50 68 34 36 49 64 6 10 48 3 31 82 60 15 76 81 75 23 8 95 41 45 25 21
10 20 549 14 32 90 10 31 50 43 41 11 83 34 21 91 54 45 41 13 13 25 32 58 4 89 98 99 31 92 12 32 28 64 52 78 9 30 79 83 60 77 38
11 20 680 98 89 90 93 18 30 65 76 84 92 96 75 55 8 80 65 72 97 75 7 76 28 61 61 67 20 71 51 4 22 93 12 51 36 25 79 88 71 91 75
12 20 607 95 36 33 3 23 45 85 43 75 69 63 47 28 77 98 99 60 77 13 21 87 89 92 38 66 31 11 40 99 1 42 13 18 54 62 25 83 96 82 48
13 20 543 75 13 59 17 64 80 98 63 96 78 90 99 89 64 69 6 31 36 4 96 65 58 87 62 12 80 29 20 23 31 9 92 49 52 58 70 41 10 39 32
14 20 533 19 51 3 7 94 67 97 74 77 37 53 55 8 32 85 58 36 57 31 17 96 78 92 28 16 19 39 16 34 93 30 24 88 42 79 10 17 77 73 51
15 20 551 49 41 23 24 32 15 53 98 51 27 20 54 6 92 70 75 99 51 4 15 52 22 88 48 76 68 54 24 83 6 82 45 65 42 91 12 93 51 11 42
16 20 600 52 34 65 57 49 81 73 31 99 90 35 82 44 98 53 17 78 43 95 98 14 45 98 41 8 30 29 51 96 39 13 30 93 77 94 5 20 29 92 3
17 20 628 72 66 93 50 82 85 77 88 70 92 89 56 25 39 15 41 87 11 75 70 63 25 39 16 97 15 49 1 94 84 19 40 47 66 61 79 59 11 43 27
18 20 546 67 85 95 42 3 4 90 16 93 92 29 7 47 64 84 27 1 70 37 96 82 65 21 92 92 100 14 98 32 83 64 19 30 10 45 92 87 44 80 52
19 20 538 64 71 85 94 15 56 7 95 81 26 55 39 39 64 73 88 68 45 28 9 19 76 66 17 56 55 9 93 79 93 30 73 74 69 99 38 92 39 37 96
