0 20 633 7 50 34 23 5 54 32 4 100 90 98 99 83 31 80 90 29 88 97 59 81 2 99 81 71 55 64 34 84 12 86 19 52 2 60 93 79 85 25 25
1 20 706 26 95 95 43 51 36 62 96 46 14 97 1 86 8 94 51 66 41 27 63 98 24 57 80 18 18 81 54 96 31 89 48 91 48 58 3 83 14 92 63
2 20 566 57 61 61 81 10 99 76 24 37 4 68 40 77 63 33 92 80 36 75 12 90 72 12 46 59 85 22 82 95 84 43 7 2 93 84 75 67 39 85 3
3 20 570 85 64 32 66 95 44 2 57 46 60 99 73 14 28 93 53 20 98 15 24 9 31 50 15 84 36 67 86 31 92 81 57 82 29 55 15 91 73 89 58
4 20 655 98 76 85 52 69 33 10 48 22 12 87 20 17 74 50 30 96 30 43 90 61 18 91 15 95 45 41 45 38 1 76 5 90 10 99 11 45 41 97 86
5 20 748 99 31 95 78 96 77 87 40 90 93 92 28 1 55 80 65 97 72 75 7 76 28 79 3 71 53 91 75 85 43 48 63 98 99 60 77 66 31 11 40
6 20 647 99 1 42 13 62 25 83 96 86 73 76 27 59 17 96 78 89 64 36 75 81 93 65 58 87 62 29 20 71 71 39 32 19 51 97 74 77 37 1 52
7 20 605 85 58 72 24 77 42 75 51 96 78 92 28 16 19 39 16 73 51 53 98 51 27 20 54 4 15 22 94 88 48 76 68 54 24 83 6 41 90 93 51
8 20 519 11 42 51 59 99 90 19 42 48 27 55 20 15 26 14 4 95 98 29 51 36 23 25 39 75 70 63 25 78 69 71 5 49 1 94 84 65 58 47 66
9 20 586 98 21 88 25 95 42 4 57 29 7 47 64 84 27 1 70 21 92 92 100 87 44 80 52 81 26 39 3 73 88 19 76 66 17 79 93 30 73 59 13
10 20 562 95 58 37 96 99 54 76 14 41 3 93 5 26 97 34 53 9 3 87 52 57 27 12 56 16 2 94 25 67 61 65 97 96 81 35 69 3 91 83 88
11 20 642 20 5 16 29 99 69 61 26 53 81 67 67 29 65 48 83 50 82 88 7 89 43 39 14 69 8 92 13 85 72 95 80 97 25 8 64 98 53 82 67
12 20 630 82 100 99 88 95 44 35 81 65 3 70 86 54 2 47 68 90 30 27 32 52 43 49 75 20 81 72 7 97 98 87 34 36 35 98 39 5 46 81 50
13 20 687 97 46 81 30 82 13 96 12 4 81 2 25 3 72 67 49 94 68 88 37 73 14 87 16 83 76 77 24 36 27 51 67 95 30 99 93 75 43 85 88
14 20 612 53 65 39 2 76 89 90 22 86 17 18 62 80 53 92 91 21 12 99 61 10 69 41 13 83 40 54 55 44 5 96 49 75 97 23 9 82 5 62 85
15 20 616 95 67 23 95 75 75 34 1 4 80 56 20 89 21 25 80 44 13 92 62 53 2 96 93 19 7 98 44 83 80 60 50 50 60 70 98 86 55 80 92
16 20 500 59 16 88 48 52 78 55 22 22 47 39 23 1 41 80 38 8 52 5 5 89 29 93 32 35 3 14 92 50 36 43 95 67 47 9 90 97 59 94 78
17 20 566 49 44 59 76 92 32 17 24 66 19 13 32 33 60 70 30 2 91 78 79 71 85 80 99 98 26 94 58 62 83 15 88 82 20 91 39 25 92 36 96
18 20 661 87 77 83 93 99 55 94 9 49 63 69 71 77 43 97 50 48 91 54 23 27 46 95 91 51 67 16 78 74 72 38 55 64 68 84 42 40 77 76 63
19 20 556 63 17 96 81 11 67 77 90 83 2 25 51 3 62 64 32 67 45 79 42 50 83 68 28 99 71 98 74 76 26 33 16 30 69 46 53 32 64 13 32
