0 20 468 48 122 27 332 72 95 99 187 97 467 74 168 7 318 50 365 34 175 41 440 98 134 100 423 21 300 2 405 11 354 4 33 32 288 26 286 42 75 52 367
1 20 557 42 211 84 244 27 369 18 367 8 367 7 290 73 107 89 374 63 200 79 466 32 310 53 87 35 38 80 209 47 303 52 30 98 130 99 315 96 58 33 347
2 20 432 65 174 19 323 63 244 85 162 22 150 45 483 55 331 18 292 10 178 8 480 88 390 29 117 43 112 97 428 59 61 1 329 35 63 25 419 76 98 21 320
3 20 528 81 175 2 50 66 312 27 251 71 59 38 60 87 355 99 182 18 396 9 128 8 209 57 43 24 233 61 199 30 381 62 55 72 311 73 35 75 206 96 64
4 20 466 17 234 70 316 15 88 11 23 67 18 84 375 12 59 7 225 57 289 5 479 50 12 51 361 36 237 62 442 97 125 59 430 47 226 45 186 88 219 52 157
5 20 581 2 127 69 360 85 293 73 249 47 423 12 149 83 347 86 384 60 179 80 385 89 9 14 353 68 101 72 271 58 225 97 178 37 334 70 257 6 218 55 128
6 20 515 30 204 62 28 41 145 88 119 24 24 60 85 6 225 89 25 26 212 95 435 37 44 12 225 77 433 81 82 50 35 31 90 75 211 72 350 1 247 73 412
7 20 549 31 230 36 120 54 313 47 119 95 210 43 171 42 175 5 144 62 18 74 151 44 36 33 215 85 385 9 296 38 283 63 443 96 446 94 64 89 404 59 12
8 20 572 45 433 68 188 46 337 14 497 80 401 81 95 86 117 8 394 64 51 84 46 66 378 41 111 72 335 26 61 90 284 24 486 69 391 27 39 62 458 91 494
9 20 552 52 76 10 459 22 373 62 257 71 27 34 263 37 206 97 162 18 38 98 41 24 218 83 49 61 439 29 90 70 157 80 478 41 234 94 67 67 309 55 424
10 20 420 5 69 41 295 18 433 35 215 66 417 75 304 13 393 84 455 14 40 6 145 69 281 38 454 27 456 73 135 11 96 91 431 89 185 48 421 2 82 36 219
11 20 569 50 62 74 215 54 258 21 419 49 26 64 18 6 101 71 132 56 495 66 418 91 9 48 79 93 495 99 195 28 486 65 130 39 196 53 396 16 272 96 241
12 20 653 87 413 98 139 36 30 94 230 47 464 72 155 11 102 58 453 37 438 18 337 48 113 90 395 80 313 91 420 51 203 89 290 99 34 97 497 43 204 60 497
13 20 461 3 169 49 148 57 238 27 427 39 468 51 19 80 341 90 482 96 459 70 185 9 355 8 58 4 303 13 363 99 15 83 99 14 191 36 22 17 114 78 108
14 20 575 81 229 78 212 21 267 93 316 14 353 86 369 60 495 72 62 7 286 12 473 20 310 38 210 98 360 79 111 89 86 92 469 63 255 90 181 48 57 10 461
15 20 463 61 48 81 21 42 252 34 149 89 146 21 408 7 459 70 304 48 267 58 385 10 379 99 64 68 479 11 176 41 324 37 488 4 457 29 108 77 496 39 150
16 20 444 56 46 60 225 1 481 72 467 38 56 76 268 6 340 35 184 2 211 77 499 63 233 7 492 40 48 20 187 39 169 42 184 80 18 36 460 89 203 50 96
17 20 394 30 117 1 21 4 337 75 66 12 451 64 275 83 370 18 374 17 137 13 55 6 354 90 137 72 178 97 412 32 446 60 61 14 12 34 417 8 482 58 397
18 20 472 38 493 66 107 18 35 43 130 41 400 36 31 37 59 60 485 22 291 82 181 51 195 45 284 64 244 97 107 1 194 96 445 59 202 14 493 44 434 31 316
19 20 556 84 241 75 68 62 165 49 95 67 396 39 3 59 234 45 155 93 97 48 288 41 159 42 55 51 138 50 436 85 232 3 269 72 329 36 33 79 64 32 469
