0 20 468 48 172 27 132 72 145 99 337 97 17 74 68 7 68 50 65 34 125 41 40 98 234 100 23 21 350 2 5 11 204 4 283 32 188 26 36 42 25 52 67
1 20 557 42 61 84 144 27 19 18 117 8 267 7 290 73 257 89 324 63 200 79 316 32 60 53 37 35 188 80 309 47 203 52 280 98 180 99 65 96 158 33 97
2 20 432 65 224 19 123 63 144 85 162 22 150 45 333 55 131 18 292 10 28 8 230 88 240 29 217 43 162 97 178 59 211 1 79 35 13 25 319 76 298 21 70
3 20 528 81 25 2 350 66 212 27 101 71 59 38 60 87 5 99 282 18 196 9 28 8 159 57 343 24 283 61 299 30 231 62 255 72 311 73 185 75 6 96 214
4 20 466 17 84 70 266 15 338 11 123 67 318 84 75 12 209 7 225 57 39 5 129 50 162 51 311 36 287 62 292 97 275 59 30 47 226 45 236 88 319 52 257
5 20 581 2 127 69 260 85 243 73 149 47 323 12 99 83 97 86 184 60 129 80 235 89 159 14 203 68 101 72 221 58 25 97 178 37 84 70 107 6 218 55 28
6 20 515 30 4 62 228 41 295 88 319 24 224 60 35 6 325 89 175 26 12 95 235 37 194 12 275 77 283 81 332 50 285 31 90 75 311 72 300 1 47 73 62
7 20 549 31 330 36 120 54 263 47 319 95 10 43 271 42 75 5 244 62 18 74 251 44 286 33 65 85 185 9 246 38 83 63 143 96 46 94 14 89 304 59 12
8 20 572 45 133 68 138 46 37 14 347 80 201 81 345 86 117 8 294 64 251 84 246 66 228 41 211 72 185 26 111 90 84 24 336 69 141 27 39 62 258 91 194
9 20 552 52 126 10 159 22 123 62 307 71 27 34 213 37 6 97 262 18 138 98 191 24 318 83 49 61 239 29 140 70 207 80 78 41 34 94 117 67 209 55 24
10 20 420 5 219 41 195 18 283 35 65 66 17 75 254 13 193 84 255 14 190 6 295 69 331 38 254 27 106 73 185 11 296 91 281 89 85 48 321 2 232 36 219
11 20 569 50 12 74 165 54 258 21 269 49 26 64 318 6 51 71 332 56 295 66 218 91 209 48 279 93 245 99 345 28 86 65 130 39 96 53 196 16 22 96 341
12 20 653 87 213 98 239 36 130 94 180 47 64 72 305 11 302 58 3 37 88 18 337 48 13 90 145 80 263 91 120 51 253 89 290 99 184 97 247 43 204 60 247
13 20 461 3 319 49 98 57 138 27 277 39 168 51 319 80 91 90 332 96 309 70 85 9 305 8 208 4 103 13 263 99 115 83 49 14 291 36 122 17 264 78 108
14 20 575 81 79 78 312 21 117 93 116 14 3 86 19 60 195 72 262 7 86 12 323 20 110 38 210 98 260 79 11 89 236 92 319 63 205 90 31 48 207 10 211
15 20 463 61 48 81 171 42 52 34 299 89 296 21 208 7 59 70 304 48 117 58 35 10 329 99 214 68 329 11 276 41 24 37 238 4 107 29 258 77 196 39 150
16 20 444 56 96 60 75 1 281 72 317 38 106 76 268 6 190 35 184 2 111 77 199 63 33 7 192 40 248 20 287 39 219 42 34 80 18 36 310 89 3 50 346
17 20 394 30 167 1 121 4 187 75 66 12 101 64 75 83 20 18 224 17 137 13 205 6 104 90 187 72 228 97 12 32 46 60 161 14 162 34 167 8 232 58 297
18 20 472 38 43 66 257 18 35 43 30 41 200 36 81 37 209 60 335 22 141 82 181 51 195 45 34 64 294 97 257 1 144 96 145 59 2 14 143 44 184 31 66
19 20 556 84 141 75 218 62 315 49 145 67 46 39 253 59 34 45 55 93 197 48 188 41 109 42 5 51 188 50 236 85 132 3 269 72 79 36 83 79 64 32 119
