0 20 666 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1
1 20 639 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 0 0 0 0 1
2 20 616 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 1 0 1 1
3 20 589 0 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0
4 20 601 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0 0 1 0 1
5 20 488 1 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 1 0
6 20 467 0 0 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0
7 20 535 1 0 0 0 0 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0
8 20 657 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 1 1 1 0 1
9 20 552 1 1 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0
10 20 744 1 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0
11 20 620 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 1 1 0
12 20 458 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1
13 20 618 1 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0
14 20 643 0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 1
15 20 639 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1
16 20 712 0 0 1 0 1 0 1 1 1 0 0 1 1 1 1 1 0 1 0 0
17 20 629 0 1 1 0 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 1
18 20 745 1 0 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0
19 20 586 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 0 0 0 1
