0 20 768 0 1 1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1
1 20 753 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 1 0 0
2 20 741 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 0 0 1
3 20 791 1 0 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1
4 20 638 1 1 0 1 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1
5 20 884 0 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 1 0 1
6 20 727 0 1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0
7 20 702 1 0 1 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 1 1
8 20 821 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 1 0 1 0 1
9 20 772 0 0 0 0 1 1 1 0 0 1 1 1 0 1 0 1 0 1 1 1
10 20 810 0 1 0 1 1 1 1 0 0 1 1 0 0 1 1 0 1 0 1 1
11 20 718 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 1 1 1 1 1
12 20 850 1 1 0 1 1 1 1 0 0 1 1 0 1 1 1 0 1 1 0 0
13 20 824 0 1 1 1 1 0 1 0 1 0 1 0 1 1 0 0 1 1 0 1
14 20 710 1 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1 0 0
15 20 911 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 0
16 20 829 1 1 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 0 1 1
17 20 696 1 1 1 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 1 0
18 20 816 0 0 1 1 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1
19 20 904 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0
