0 20 1111 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 20 912 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
2 20 1026 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
3 20 987 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
4 20 876 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
5 20 960 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
6 20 716 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
7 20 821 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
8 20 1184 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
9 20 934 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1
10 20 1007 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 20 1019 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
12 20 811 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
13 20 949 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
14 20 1041 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
15 20 1048 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
16 20 1164 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
17 20 987 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
18 20 1119 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
19 20 1091 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
