0 20 148 8 22 27 32 2 95 9 87 17 67 4 68 28 50 15 34 1 40 18 34 10 23 22 5 11 54 3 32 16 86 25 52 24 44 7 69 20 73 29 74
1 20 168 13 100 9 66 12 10 23 87 5 38 30 9 27 3 20 98 10 99 25 96 8 33 17 65 24 19 4 85 2 22 11 18 18 85 28 80 29 17 21 29
2 20 158 25 63 5 19 6 98 11 20 1 75 12 50 26 12 7 51 29 38 20 87 9 82 28 96 18 8 27 43 4 33 22 55 13 35 15 6 16 64 23 67
3 20 128 18 84 15 12 9 7 5 57 29 5 19 50 2 51 1 36 7 50 12 42 17 25 20 47 16 45 6 88 27 2 10 85 13 69 3 12 4 60 23 14
4 20 153 13 68 11 72 21 58 25 97 8 37 14 70 7 6 5 28 20 4 22 28 18 19 15 6 19 25 16 12 27 33 1 82 10 35 12 31 17 73 26 20
5 20 126 24 13 1 100 17 19 5 10 23 71 2 75 15 44 12 18 21 44 26 33 9 96 8 83 13 43 6 95 4 64 19 4 3 68 27 14 11 81 7 8
6 20 164 4 64 1 84 26 66 18 41 11 72 25 26 21 90 24 24 16 69 7 39 12 58 6 10 19 22 13 62 27 71 17 34 2 18 28 83 29 90 22 80
7 20 157 28 24 21 34 4 67 7 9 25 24 15 69 11 95 23 18 16 17 5 4 24 55 14 40 26 45 9 81 17 56 6 91 1 89 22 82 29 50 12 74
8 20 147 5 54 18 21 9 49 26 64 8 6 21 71 2 56 15 66 28 91 19 48 29 93 25 99 6 65 20 48 16 53 22 96 11 87 3 98 4 30 7 64
9 20 145 22 55 21 2 8 53 4 37 28 18 17 48 3 90 5 80 13 91 20 51 29 90 19 34 27 38 7 27 9 68 2 96 15 8 18 4 23 13 1 36
10 20 157 12 17 24 78 8 81 19 78 2 21 17 93 16 78 13 86 9 60 25 72 22 7 20 10 1 89 26 92 5 90 21 48 27 10 28 81 14 49 6 21
11 20 144 28 7 19 70 14 70 7 58 15 10 8 79 21 76 27 88 9 8 2 77 16 39 10 56 6 60 11 81 12 67 18 56 26 68 5 84 22 11 13 33
12 20 157 7 92 10 48 20 87 29 69 22 84 28 36 9 3 26 30 27 1 11 4 25 66 2 51 4 75 23 70 24 17 17 13 15 6 8 97 6 60 1 14
13 20 148 2 34 17 100 28 82 24 58 27 38 3 66 18 35 13 30 21 100 6 31 7 59 5 22 11 51 25 45 4 44 1 94 26 45 29 2 16 31 14 41
14 20 161 25 68 2 65 19 95 27 96 9 3 4 45 5 93 17 48 18 41 15 51 28 50 26 85 12 3 29 36 13 45 24 32 6 90 22 44 14 51 7 57
15 20 149 4 64 16 92 9 89 26 69 25 4 5 71 10 23 6 71 22 51 3 99 13 52 12 30 15 87 8 15 18 44 17 70 19 31 20 54 21 97 29 81
16 20 153 6 69 15 39 26 20 17 23 8 24 9 85 27 24 4 36 14 6 18 43 19 5 5 84 16 28 13 46 3 83 20 54 24 19 10 37 23 43 29 52
17 20 165 25 39 18 80 6 91 28 93 1 63 23 5 10 44 11 74 20 14 22 64 13 29 5 16 29 6 21 5 19 44 3 5 26 37 9 20 14 76 27 39
18 20 148 9 47 21 48 29 65 3 6 16 20 18 85 23 73 26 66 17 32 13 83 20 4 25 100 24 45 5 36 7 52 1 66 12 18 15 8 10 25 2 60
19 20 148 12 13 19 79 5 74 25 76 28 80 23 24 21 100 26 97 11 24 2 54 18 89 6 59 15 69 1 21 13 84 24 97 20 94 9 10 16 30 3 78
