0 20 881 100 21 98 20 99 18 94 56 85 73 97 86 95 72 89 22 96 58 78 5 83 69 92 12 72 48 90 75 93 51 88 41 91 97 81 32 69 40 73 31
1 20 793 98 67 99 72 90 61 97 29 96 92 40 87 93 77 64 84 92 8 94 65 91 71 85 75 95 13 82 77 84 66 88 65 81 2 7 61 66 60 45 96
2 20 819 99 49 73 40 97 2 96 62 92 85 98 97 95 40 63 7 46 57 38 10 93 10 88 49 94 7 87 94 85 97 90 96 78 90 56 12 89 11 81 43
3 20 818 99 64 96 63 94 78 97 36 98 59 91 51 58 71 93 90 85 27 92 35 81 79 95 37 86 25 68 37 74 25 87 54 6 50 83 36 89 8 65 83
4 20 785 90 68 99 58 97 22 94 32 84 60 96 62 98 95 95 1 91 56 64 84 33 52 80 1 85 91 89 56 71 66 81 32 73 12 60 36 61 53 29 39
5 20 805 88 19 99 8 86 3 95 71 85 98 92 3 96 2 98 64 94 14 97 62 93 81 91 47 18 33 63 24 90 99 4 88 89 85 79 81 73 61 80 90
6 20 850 98 68 99 96 90 13 96 53 94 38 97 81 35 86 79 82 92 5 83 29 77 21 80 76 89 84 95 8 93 16 72 95 84 26 75 11 87 67 85 82
7 20 793 99 41 98 22 96 43 97 87 67 26 66 97 94 22 91 88 89 30 86 35 78 82 95 96 50 44 93 73 74 16 92 1 81 72 40 78 16 79 85 13
8 20 841 94 12 93 30 98 55 95 28 99 33 96 47 97 46 30 28 76 83 56 25 88 64 90 74 89 92 85 39 92 39 87 64 91 59 66 74 83 43 78 67
9 20 821 97 13 99 22 85 63 96 5 92 69 98 63 22 44 91 40 95 88 65 53 89 97 90 31 93 14 86 44 88 1 87 61 94 35 33 98 82 54 60 9
10 20 804 96 73 92 18 99 4 98 97 93 85 95 10 67 68 94 51 83 12 97 34 85 85 55 76 86 86 91 84 33 53 28 92 64 13 87 80 88 89 77 45
11 20 806 39 69 99 6 89 10 98 94 22 67 97 52 95 91 96 40 93 46 67 50 92 40 80 45 86 81 84 85 88 42 90 40 81 11 79 80 47 40 91 57
12 20 787 98 72 97 69 74 65 99 74 92 92 94 95 59 44 91 99 72 7 95 88 73 90 79 7 96 2 83 9 45 55 15 6 77 55 61 2 86 24 89 16
13 20 788 99 72 97 81 98 53 91 32 96 17 93 32 95 42 94 54 72 61 27 85 87 62 85 47 78 30 92 2 14 64 83 22 54 39 63 31 82 51 77 36
14 20 736 99 42 95 53 97 58 98 97 90 45 96 54 71 68 94 4 54 84 93 3 10 76 87 58 86 69 91 27 80 78 4 91 92 97 41 99 17 62 78 45
15 20 800 97 46 96 95 99 14 94 43 84 78 76 39 81 49 75 56 98 55 88 56 91 62 95 2 83 75 29 52 68 76 45 24 82 64 86 48 79 30 54 52
16 20 815 99 11 21 1 98 73 97 97 96 57 46 74 94 78 61 58 85 96 91 10 79 39 84 30 90 59 77 48 83 10 93 78 82 93 87 2 76 83 92 83
17 20 854 97 67 99 41 98 94 95 92 94 19 80 68 93 54 96 92 81 100 83 33 92 96 87 96 90 73 85 46 79 13 88 78 25 85 91 68 86 66 69 99
18 20 790 99 68 94 68 92 82 45 25 97 2 96 53 98 23 91 68 85 2 95 67 93 74 89 27 56 81 69 66 74 8 5 30 59 83 75 35 87 98 82 82
19 20 785 99 97 92 91 97 19 98 89 50 17 95 86 90 79 86 55 94 2 96 87 63 62 84 52 91 54 82 11 89 16 19 16 49 86 46 66 78 79 72 7
