0 20 796 100 21 98 20 99 18 94 56 85 73 17 74 97 86 75 7 96 64 7 93 95 38 91 66 89 31 90 22 80 38 78 5 83 69 92 12 81 58 45 18
1 20 809 93 46 95 26 96 24 99 56 94 31 89 80 69 89 55 34 97 49 85 94 72 48 80 91 84 51 78 88 79 12 44 8 98 16 82 76 81 54 49 80
2 20 774 97 51 99 29 86 97 90 75 94 11 91 96 95 63 79 6 89 76 48 84 98 84 62 94 96 84 93 51 1 36 7 14 92 28 78 77 66 74 88 41
3 20 708 96 73 86 31 92 36 97 30 99 14 98 77 20 49 94 59 87 55 95 70 47 88 88 94 50 31 25 79 49 38 81 21 89 97 27 4 31 23 66 74
4 20 824 97 10 96 98 76 95 99 38 98 69 78 68 80 30 82 99 95 23 90 52 94 68 81 24 93 85 73 31 89 41 88 27 42 28 54 39 60 66 83 25
5 20 726 59 19 97 16 94 72 63 12 95 45 31 10 98 55 72 78 99 70 75 91 22 77 96 92 40 87 89 87 90 48 5 14 93 77 64 84 86 53 84 8
6 20 789 97 36 98 28 99 4 81 40 96 55 94 30 88 84 95 82 83 48 75 51 60 20 22 46 87 23 72 50 84 30 77 38 19 74 93 63 78 72 80 33
7 20 749 34 27 98 39 99 72 96 64 94 100 95 15 92 56 41 17 97 86 42 55 86 98 81 86 91 60 78 81 85 99 38 50 68 12 58 88 59 89 67 31
8 20 790 97 17 94 89 98 47 99 5 65 41 75 18 59 16 95 11 90 89 96 79 76 3 60 28 93 35 35 100 79 64 24 8 77 97 92 92 89 32 88 62
9 20 734 99 51 77 60 98 10 95 38 94 26 31 89 59 25 97 73 30 39 20 66 84 66 83 25 88 12 64 94 53 83 96 14 90 27 40 83 89 58 81 2
10 20 810 68 92 97 66 98 71 99 14 94 1 89 87 66 70 85 75 96 27 93 96 82 3 47 80 70 53 95 42 81 28 86 79 91 35 88 31 79 59 16 75
11 20 767 38 33 66 60 99 75 92 85 45 96 98 51 77 79 96 19 89 60 73 40 97 65 72 72 69 83 95 40 82 29 53 63 86 25 59 62 68 78 80 22
12 20 761 99 76 97 90 95 80 38 10 56 55 98 26 94 100 93 10 63 74 83 7 17 97 87 94 91 50 72 100 96 19 37 46 85 60 88 25 92 19 41 86
13 20 794 99 54 98 69 96 99 93 95 18 73 85 97 78 65 95 53 69 58 94 66 97 36 17 27 89 82 57 45 90 77 71 58 87 79 72 4 91 21 92 21
14 20 786 96 27 98 24 46 35 95 64 93 65 99 85 92 50 36 88 81 29 37 61 97 93 94 17 65 63 84 5 59 99 91 43 89 19 87 75 58 9 76 7
15 20 747 96 64 99 48 97 26 70 68 93 30 63 25 28 89 95 12 4 70 68 35 92 91 98 61 77 65 90 33 81 43 49 93 57 67 91 94 52 37 94 15
16 20 774 99 36 85 52 88 3 96 78 94 99 59 5 98 27 16 39 95 50 41 43 91 51 97 18 77 40 58 71 86 76 93 90 70 84 55 37 78 97 72 82
17 20 740 87 76 99 28 98 19 97 53 76 74 84 82 89 17 86 1 26 28 81 79 91 32 10 13 64 90 95 33 92 36 94 92 25 54 12 75 79 83 96 24
18 20 819 98 25 94 41 97 70 50 69 33 77 86 57 99 18 68 37 74 25 75 93 82 19 81 43 96 23 95 98 92 95 83 8 85 67 73 75 88 96 90 93
19 20 733 10 63 31 51 94 48 91 17 93 23 90 59 96 22 97 45 99 23 74 48 42 42 48 91 77 88 95 60 92 30 72 18 41 24 98 60 58 24 69 52
