0 20 1015 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1
1 20 877 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1
2 20 927 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 0
3 20 902 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0
4 20 830 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1
5 20 860 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 0
6 20 664 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0
7 20 781 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0
8 20 1086 1 1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1
9 20 845 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1
10 20 959 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
11 20 957 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1
12 20 761 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1
13 20 886 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0
14 20 984 0 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1
15 20 973 1 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1
16 20 1088 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1
17 20 916 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1
18 20 1066 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1
19 20 987 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1
