0 20 394 7 50 34 23 21 48 2 11 33 88 4 86 27 18 30 30 83 31 10 85 88 29 1 35 98 20 81 2 17 70 12 7 36 50 23 49 84 79 97 37
1 20 482 18 28 6 89 62 96 46 14 1 95 66 41 11 35 24 69 91 14 27 63 39 18 67 55 41 18 81 54 96 31 48 2 86 30 2 58 95 13 57 27
2 20 408 58 3 17 78 61 81 8 59 85 79 11 41 24 88 68 40 99 33 7 40 48 87 80 36 3 96 1 4 12 46 82 58 22 82 44 97 2 93 84 75
3 20 354 3 34 41 42 36 32 64 69 6 49 87 15 14 28 5 55 84 96 19 100 44 74 10 92 53 16 51 39 20 98 15 24 9 31 50 15 67 86 31 92
4 20 314 11 8 60 13 31 6 19 96 58 49 67 90 4 7 92 3 50 30 1 66 61 18 34 36 48 3 16 73 15 69 8 95 25 21 14 32 5 90 9 100
5 20 447 45 41 13 13 25 32 4 56 98 44 92 12 1 58 83 60 8 24 90 93 18 30 65 76 61 61 3 47 71 53 51 36 30 45 23 45 85 43 28 77
6 20 446 60 77 13 21 11 40 1 71 51 32 4 18 89 78 71 22 59 17 72 22 69 6 31 36 81 93 96 93 38 59 12 80 67 11 9 92 39 32 19 51
7 20 360 3 7 77 37 1 52 44 36 72 24 75 51 78 31 39 16 2 22 32 15 6 13 29 83 48 88 22 94 51 40 49 49 41 90 12 60 15 100 24 6
8 20 502 40 36 19 42 48 27 55 20 15 26 14 4 61 67 27 73 100 28 20 29 36 23 89 56 25 39 88 95 75 70 63 25 16 78 71 5 49 1 94 84
9 20 414 63 65 47 66 15 98 29 7 1 79 4 9 30 10 45 92 89 20 81 26 70 48 28 9 19 76 9 93 55 10 79 93 41 3 37 93 13 74 74 71
10 20 462 2 34 9 3 3 47 1 63 57 18 16 2 67 61 26 17 65 97 84 93 35 69 93 75 80 51 95 38 53 81 91 66 64 51 29 65 48 83 7 50
11 20 428 7 24 41 60 43 68 39 14 3 100 90 66 89 31 28 16 48 1 53 15 8 64 82 67 11 33 25 89 16 95 35 81 95 68 70 86 23 96 50 3
12 20 421 52 43 1 47 49 75 11 15 33 79 71 17 36 35 6 97 81 30 82 13 4 81 2 25 34 54 63 50 3 72 67 49 83 76 77 24 51 67 37 98
13 20 355 85 88 53 65 39 2 19 51 22 27 21 12 25 20 41 99 10 69 83 40 44 35 54 55 66 31 5 12 1 34 8 96 75 97 23 9 3 89 34 90
14 20 403 62 85 96 55 26 34 1 80 33 25 56 20 82 67 2 39 3 76 18 51 59 44 28 80 53 2 30 9 52 74 29 3 43 50 19 7 44 55 70 82
15 20 389 50 60 29 44 56 22 70 98 2 86 19 80 79 29 5 69 59 16 48 99 52 78 55 22 22 47 62 10 3 76 1 41 38 40 8 52 89 29 32 38
16 20 424 39 47 5 3 50 36 69 66 14 30 74 43 67 47 9 90 65 93 73 42 80 18 11 93 89 27 59 33 17 72 49 44 10 55 3 84 24 38 42 82
17 20 296 2 72 5 56 8 23 4 40 13 32 33 60 10 63 95 80 40 98 88 96 19 94 62 83 1 43 6 73 51 82 25 92 11 87 77 30 34 99 9 64
18 20 380 49 63 77 43 22 49 27 46 84 27 16 78 37 26 20 94 94 9 2 77 29 65 58 53 40 77 38 92 63 17 26 22 12 96 30 75 11 67 25 51
19 20 293 5 25 8 55 3 12 50 83 66 78 21 75 13 37 36 94 76 26 2 1 33 16 30 69 46 53 32 30 23 62 7 20 85 88 6 66 10 96 34 98
