0 20 1132 48 22 127 32 172 95 99 87 197 67 74 68 7 18 150 65 134 75 41 40 198 34 100 23 121 100 148 2 105 11 54 4 133 32 188 4 126 86 42 75
1 20 980 152 67 42 11 184 44 27 69 118 67 8 67 200 7 190 73 107 89 74 63 79 66 132 10 53 87 135 38 180 9 47 3 30 98 130 99 15 96 58 33
2 20 1004 147 65 174 19 23 63 44 85 62 22 50 45 83 55 131 18 192 10 178 85 108 80 88 90 29 17 188 43 12 97 28 59 161 1 129 35 63 25 119 76
3 20 1179 198 21 20 81 175 2 50 66 12 27 151 71 159 38 160 87 55 99 182 18 96 9 128 8 9 57 143 24 133 61 99 30 181 71 162 55 172 11 73 35
4 20 994 38 75 6 96 164 17 134 70 16 15 188 11 123 67 118 84 75 12 59 7 25 57 89 5 179 50 112 51 61 36 37 50 62 42 197 25 159 30 147 26
5 20 1163 45 86 188 19 152 57 2 27 69 60 185 93 169 73 49 47 123 12 183 47 86 84 60 79 180 85 189 9 114 53 68 1 72 71 158 25 197 78 37 34
6 20 957 70 57 6 18 55 28 30 4 62 28 141 45 88 19 24 24 160 85 106 25 189 25 126 12 95 35 37 44 12 25 177 33 181 82 150 35 131 90 75 11
7 20 889 30 72 150 1 47 73 112 31 130 36 120 54 13 31 100 47 119 95 10 43 71 42 75 5 144 62 18 74 151 44 136 33 115 85 85 62 109 96 44 38
8 20 1197 83 63 43 96 46 95 94 64 189 4 59 12 145 33 168 88 146 37 114 97 180 1 181 95 86 17 8 94 164 51 184 46 166 78 141 11 72 35 126 61
9 20 1040 90 84 24 86 69 91 26 14 127 39 62 58 91 94 152 76 10 59 122 73 162 57 171 27 34 63 137 6 97 62 118 38 198 41 124 18 83 49 183 61
10 20 879 39 97 18 29 190 70 57 52 80 78 124 41 34 94 167 67 109 55 5 69 41 95 133 18 35 15 166 17 175 4 13 93 84 55 114 40 106 45 69 81
11 20 958 138 54 27 56 73 35 111 96 91 31 189 85 148 21 2 82 136 19 150 62 74 15 54 58 21 19 49 26 64 18 106 1 171 32 56 95 66 18 191 9
12 20 1095 48 79 93 95 99 95 128 86 165 30 39 96 53 96 116 72 196 41 187 13 98 39 36 30 194 30 47 64 172 55 111 2 58 53 94 37 138 58 118 37
13 20 1005 48 13 190 95 80 13 191 20 51 3 18 89 90 99 134 72 197 97 43 4 60 97 103 69 49 48 157 38 27 27 39 68 151 19 141 90 82 96 159 70
14 20 1038 85 9 155 8 58 4 103 13 163 99 15 83 199 14 91 36 22 17 114 78 108 81 129 78 112 21 167 93 16 78 14 53 186 69 160 95 72 62 107 86
15 20 1011 12 73 120 10 138 10 98 60 79 11 89 86 92 69 163 55 190 81 148 57 110 61 161 48 81 21 42 52 134 49 146 21 8 7 159 70 4 70 48 67
16 20 956 158 85 10 79 99 64 68 79 111 76 41 24 137 88 104 57 129 8 142 77 96 39 50 56 146 60 25 1 181 72 67 38 56 76 168 6 40 35 84 2
17 20 1020 11 76 77 99 163 33 107 92 140 48 120 87 39 69 42 84 80 18 36 60 89 3 150 96 130 17 1 21 104 37 175 66 112 51 164 75 183 70 118 74
18 20 977 117 37 13 55 6 54 90 37 72 78 97 12 132 46 160 61 114 12 134 17 100 8 82 64 158 97 38 93 66 7 118 35 143 30 41 100 136 31 137 59
19 20 1014 160 85 22 91 182 81 151 95 45 84 64 44 143 97 107 1 94 96 145 59 2 14 93 97 144 34 196 31 16 84 141 75 68 62 65 49 95 67 96 39
