0 20 268 7 50 2 11 33 88 4 86 29 88 1 35 12 7 6 89 5 62 34 37 67 55 58 19 91 48 3 63 10 10 61 48 11 77 22 82 44 97 36 52
1 20 278 7 22 18 55 3 51 1 66 38 1 98 44 2 22 45 21 4 94 8 32 44 36 5 72 49 49 41 90 19 42 14 45 27 73 71 5 47 64 15 42
2 20 310 1 46 7 22 9 3 3 47 12 56 51 64 2 53 16 29 91 66 73 15 5 34 29 65 14 3 4 32 47 68 30 13 89 22 6 86 90 22 41 13
3 20 278 1 19 23 9 85 50 4 80 2 39 3 76 43 50 19 7 44 55 22 47 56 60 8 52 5 5 14 92 90 94 47 73 9 90 13 32 33 60 36 13
4 20 314 1 43 25 92 2 2 20 94 38 92 30 75 3 62 33 16 46 53 32 64 13 32 85 88 10 96 62 66 16 46 43 29 22 73 81 58 4 56 63 13
5 20 240 1 13 4 93 7 70 14 54 16 29 5 100 11 22 9 65 3 53 48 85 2 47 23 61 21 47 40 35 38 36 84 60 19 23 32 44 79 67 25 85
6 20 240 50 25 18 70 8 49 22 85 25 5 32 79 69 89 2 16 15 100 3 30 35 4 5 1 55 34 1 16 49 18 4 62 6 29 46 13 9 13 26 82
7 20 287 55 87 6 15 30 92 27 76 51 64 15 18 47 85 25 26 7 65 11 11 43 7 8 58 80 91 52 75 3 99 26 36 12 46 69 52 2 100 5 90
8 20 291 4 50 1 55 20 74 8 38 11 3 12 7 13 82 44 100 68 9 70 4 79 3 35 31 29 4 18 85 15 41 2 32 87 55 33 7 25 16 9 38
9 20 352 89 30 12 95 32 49 5 3 98 16 2 19 1 40 7 9 35 83 4 42 63 24 21 57 25 53 6 58 11 59 92 9 9 16 90 75 23 82 79 6
10 20 264 36 45 3 4 2 93 1 23 7 78 45 3 10 84 11 82 57 58 6 75 54 58 30 97 35 100 27 3 4 18 53 99 20 76 65 88 12 69 51 63
11 20 330 13 23 3 6 2 24 35 16 18 78 4 93 5 88 65 85 1 16 54 92 95 85 62 94 11 26 9 40 22 99 72 5 10 44 19 35 66 6 94 88
12 20 304 1 93 12 38 3 40 2 93 19 21 57 39 91 53 4 45 14 43 94 81 63 5 16 69 13 63 100 15 15 35 9 56 27 38 25 7 5 18 39 34
13 20 310 18 67 5 18 9 81 3 78 7 14 15 48 1 41 2 45 34 85 70 94 48 34 21 65 4 38 16 93 71 68 62 57 78 77 37 35 68 20 52 32
14 20 317 2 78 1 46 23 26 40 20 5 4 3 18 7 17 38 4 17 70 36 59 13 51 9 48 66 74 78 6 14 46 88 41 35 94 48 96 59 78 53 61
15 20 287 29 84 2 17 21 78 6 62 23 31 8 99 1 38 5 84 13 39 97 30 4 32 19 66 36 54 77 46 10 61 7 20 55 80 75 70 14 91 73 6
16 20 297 4 8 7 42 14 25 1 47 12 88 35 66 57 70 65 51 16 63 2 85 5 91 15 85 92 1 28 5 30 29 48 88 95 70 18 23 3 4 47 88
17 20 320 20 43 57 76 2 77 1 38 3 75 40 14 18 54 5 9 50 31 46 38 97 94 35 40 12 100 14 75 55 43 22 75 81 21 19 18 6 66 58 92
18 20 301 1 1 12 71 9 57 5 42 34 16 47 46 2 6 85 13 6 9 81 32 8 50 52 41 4 24 36 89 3 51 27 4 61 46 69 40 45 31 16 45
19 20 262 10 63 1 18 26 19 74 58 4 16 53 67 21 21 2 93 13 29 20 20 5 42 11 82 43 19 27 63 98 58 3 13 7 91 89 30 12 50 6 81
