0 20 809 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 0 1 1
1 20 943 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 1 1 1 0 0
2 20 972 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1
3 20 818 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 0
4 20 937 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 0
5 20 992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0
6 20 1053 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1
7 20 726 1 1 0 1 1 0 1 0 1 1 1 1 0 1 0 0 0 1 1 1
8 20 611 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0
9 20 911 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 0 0
10 20 806 1 0 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 1 0 1
11 20 746 1 1 1 1 0 1 1 0 1 1 0 1 1 0 0 0 1 0 1 1
12 20 896 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1
13 20 696 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0
14 20 798 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1
15 20 745 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 1 0 1 0
16 20 895 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0 0 0 1
17 20 829 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0
18 20 824 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 0 0 0
19 20 819 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 1 1
